"Date";"Open";"High";"Low";"Close";"Volume"
1/28/09 12:00 AM;845.73;877.86;845.73;874.09;6.19918E9
1/29/09 12:00 AM;868.89;868.89;844.15;845.14;5.06706E9
1/30/09 12:00 AM;845.69;851.66;821.67;825.88;5.35058E9
2/2/09 12:00 AM;823.09;830.78;812.87;825.44;5.67327E9
2/3/09 12:00 AM;825.69;842.6;821.98;838.51;5.88631E9
2/4/09 12:00 AM;837.77;851.85;829.18;832.23;6.42045E9
2/5/09 12:00 AM;831.75;850.55;819.91;845.85;6.62403E9
2/6/09 12:00 AM;846.09;870.75;845.42;868.6;6.4841E9
2/9/09 12:00 AM;868.24;875.01;861.65;869.89;5.57437E9
2/10/09 12:00 AM;866.87;868.05;822.99;827.16;6.7701696E9
2/11/09 12:00 AM;827.41;838.22;822.3;833.74;5.92646E9
2/12/09 12:00 AM;829.91;835.48;808.06;835.19;6.47646E9
2/13/09 12:00 AM;833.95;839.43;825.21;826.84;5.29665E9
2/17/09 12:00 AM;818.61;818.61;789.17;789.17;5.90782E9
2/18/09 12:00 AM;791.06;796.17;780.43;788.42;5.74071E9
2/19/09 12:00 AM;787.91;797.58;777.03;778.94;5.74694E9
2/20/09 12:00 AM;775.87;778.69;754.25;770.05;8.2105904E9
2/23/09 12:00 AM;773.25;777.85;742.37;743.33;6.5093E9
2/24/09 12:00 AM;744.69;775.49;744.69;773.14;7.2344896E9
2/25/09 12:00 AM;770.64;780.12;752.89;764.9;7.48364E9
2/26/09 12:00 AM;765.76;779.42;751.75;752.83;7.5999696E9
2/27/09 12:00 AM;749.93;751.27;734.52;735.09;8.92648E9
3/2/09 12:00 AM;729.57;729.57;699.7;700.82;7.8682896E9
3/3/09 12:00 AM;704.44;711.67;692.3;696.33;7.5832304E9
3/4/09 12:00 AM;698.6;724.12;698.6;712.87;7.67362E9
3/5/09 12:00 AM;708.27;708.27;677.93;682.55;7.5072496E9
3/6/09 12:00 AM;684.04;699.09;666.79;683.38;7.3318304E9
3/9/09 12:00 AM;680.76;695.27;672.88;676.53;7.27732E9
3/10/09 12:00 AM;679.28;719.6;679.28;719.6;8.6183296E9
3/11/09 12:00 AM;719.59;731.92;713.85;721.36;7.2878096E9
3/12/09 12:00 AM;720.89;752.63;714.76;750.74;7.3266304E9
3/13/09 12:00 AM;751.97;758.29;742.46;756.55;6.7870896E9
3/16/09 12:00 AM;758.84;774.53;753.37;753.89;7.88354E9
3/17/09 12:00 AM;753.88;778.12;749.93;778.12;6.1568E9
3/18/09 12:00 AM;776.01;803.04;765.64;794.35;9.0984496E9
3/19/09 12:00 AM;797.92;803.24;781.82;784.04;9.0338704E9
3/20/09 12:00 AM;784.58;788.91;766.2;768.54;7.64372E9
3/23/09 12:00 AM;772.31;823.37;772.31;822.92;7.7157696E9
3/24/09 12:00 AM;820.6;823.65;805.48;806.12;6.76798E9
3/25/09 12:00 AM;806.81;826.78;791.37;813.88;7.68718E9
3/26/09 12:00 AM;814.06;832.98;814.06;832.86;6.99296E9
3/27/09 12:00 AM;828.68;828.68;813.43;815.94;5.60021E9
3/30/09 12:00 AM;809.07;809.07;779.81;787.53;5.91266E9
3/31/09 12:00 AM;790.88;810.48;790.88;797.87;6.0891E9
4/1/09 12:00 AM;793.59;813.62;783.32;811.08;6.03414E9
4/2/09 12:00 AM;814.53;845.61;814.53;834.38;7.5428096E9
4/3/09 12:00 AM;835.13;842.5;826.7;842.5;5.85564E9
4/6/09 12:00 AM;839.75;839.75;822.79;835.48;6.21E9
4/7/09 12:00 AM;834.12;834.12;814.53;815.55;5.15558E9
4/8/09 12:00 AM;816.76;828.42;814.84;825.16;5.93846E9
4/9/09 12:00 AM;829.29;856.91;829.29;856.56;7.6007104E9
4/13/09 12:00 AM;855.33;864.31;845.35;858.73;6.43489E9
4/14/09 12:00 AM;856.88;856.88;840.25;841.5;7.56984E9
4/15/09 12:00 AM;839.44;852.93;835.58;852.06;6.2411E9
4/16/09 12:00 AM;854.54;870.35;847.04;865.3;6.59867E9
4/17/09 12:00 AM;865.18;875.63;860.87;869.6;7.3520096E9
4/20/09 12:00 AM;868.27;868.27;832.39;832.39;6.97396E9
4/21/09 12:00 AM;831.25;850.09;826.83;850.08;7.4364896E9
4/22/09 12:00 AM;847.26;861.78;840.57;843.55;7.32786E9
4/23/09 12:00 AM;844.62;852.87;835.45;851.92;6.5631E9
4/24/09 12:00 AM;853.91;871.8;853.91;866.23;7.11444E9
4/27/09 12:00 AM;862.82;868.83;854.65;857.51;5.61346E9
4/28/09 12:00 AM;854.48;864.48;847.12;855.16;6.328E9
4/29/09 12:00 AM;856.85;882.06;856.85;873.64;6.10162E9
4/30/09 12:00 AM;876.59;888.7;868.51;872.81;6.86254E9
5/1/09 12:00 AM;872.74;880.48;866.1;877.52;5.31217E9
5/4/09 12:00 AM;879.21;907.85;879.21;907.24;7.03884E9
5/5/09 12:00 AM;906.1;907.7;897.34;903.8;6.88286E9
5/6/09 12:00 AM;903.95;920.28;903.95;919.53;8.55504E9
5/7/09 12:00 AM;919.58;929.58;901.36;907.39;9.1201E9
5/8/09 12:00 AM;909.03;930.17;909.03;929.23;8.16328E9
5/11/09 12:00 AM;922.99;922.99;908.68;909.24;6.1506E9
5/12/09 12:00 AM;910.52;915.57;896.46;908.35;6.8717504E9
5/13/09 12:00 AM;905.4;905.4;882.8;883.92;7.09182E9
5/14/09 12:00 AM;884.24;898.36;882.52;893.07;6.13487E9
5/15/09 12:00 AM;892.76;896.97;878.94;882.88;5.43972E9
5/18/09 12:00 AM;886.07;910.0;886.07;909.71;5.70215E9
5/19/09 12:00 AM;909.67;916.39;905.22;908.13;6.61627E9
5/20/09 12:00 AM;908.62;924.6;901.37;903.47;8.20506E9
5/21/09 12:00 AM;900.42;900.42;879.61;888.33;6.01984E9
5/22/09 12:00 AM;888.68;896.65;883.75;887.0;5.15532E9
5/26/09 12:00 AM;887.0;911.76;881.46;910.33;5.66705E9
5/27/09 12:00 AM;909.95;913.84;891.87;893.06;5.6988E9
5/28/09 12:00 AM;892.96;909.45;887.6;906.83;5.73898E9
5/29/09 12:00 AM;907.02;920.02;903.56;919.14;6.05042E9
6/1/09 12:00 AM;923.26;947.77;923.26;942.87;6.37044E9
6/2/09 12:00 AM;942.87;949.38;938.46;944.74;5.98734E9
6/3/09 12:00 AM;942.51;942.51;923.85;931.76;5.32377E9
6/4/09 12:00 AM;932.49;942.47;929.32;942.46;5.35289E9
6/5/09 12:00 AM;945.67;951.69;934.13;940.09;5.27791E9
6/8/09 12:00 AM;938.12;946.33;926.44;939.14;4.48343E9
6/9/09 12:00 AM;940.35;946.92;936.15;942.43;4.43995E9
6/10/09 12:00 AM;942.73;949.77;927.97;939.15;5.37942E9
6/11/09 12:00 AM;939.04;956.23;939.04;944.89;5.50084E9
6/12/09 12:00 AM;943.44;946.3;935.66;946.21;4.52812E9
6/15/09 12:00 AM;942.45;942.45;919.65;923.72;4.69788E9
6/16/09 12:00 AM;925.6;928.0;911.6;911.97;4.9512E9
6/17/09 12:00 AM;911.89;918.44;903.78;910.71;5.52365E9
6/18/09 12:00 AM;910.86;921.93;907.94;918.37;4.68401E9
6/19/09 12:00 AM;919.96;927.09;915.8;921.23;5.71339E9
6/22/09 12:00 AM;918.13;918.13;893.04;893.04;4.90394E9
6/23/09 12:00 AM;893.46;898.69;888.86;895.1;5.07102E9
6/24/09 12:00 AM;896.31;910.85;896.31;900.94;4.63672E9
6/25/09 12:00 AM;899.45;921.42;896.27;920.26;4.91124E9
6/26/09 12:00 AM;918.84;922.0;913.03;918.9;6.07666E9
6/29/09 12:00 AM;919.86;927.99;916.18;927.23;4.21176E9
6/30/09 12:00 AM;927.15;930.01;912.86;919.32;4.62757E9
7/1/09 12:00 AM;920.82;931.92;920.82;923.33;3.9194E9
7/2/09 12:00 AM;921.24;921.24;896.42;896.42;3.931E9
7/6/09 12:00 AM;894.27;898.72;886.36;898.72;4.71258E9
7/7/09 12:00 AM;898.6;898.6;879.93;881.03;4.6733E9
7/8/09 12:00 AM;881.9;886.8;869.32;879.56;5.72178E9
7/9/09 12:00 AM;881.28;887.86;878.45;882.68;4.34717E9
7/10/09 12:00 AM;880.03;883.57;872.81;879.13;3.91208E9
7/13/09 12:00 AM;879.57;901.05;875.32;901.05;4.49944E9
7/14/09 12:00 AM;900.77;905.84;896.5;905.84;4.14903E9
7/15/09 12:00 AM;910.15;933.95;910.15;932.68;5.23883E9
7/16/09 12:00 AM;930.17;943.96;927.45;940.74;4.89864E9
7/17/09 12:00 AM;940.56;941.89;934.65;940.38;5.14138E9
7/20/09 12:00 AM;942.07;951.62;940.99;951.13;4.85315E9
7/21/09 12:00 AM;951.97;956.53;943.22;954.58;5.3093E9
7/22/09 12:00 AM;953.4;959.83;947.75;954.07;4.6341E9
7/23/09 12:00 AM;954.07;979.42;953.27;976.29;5.76165E9
7/24/09 12:00 AM;972.16;979.79;965.95;979.26;4.4583E9
7/27/09 12:00 AM;978.63;982.49;972.29;982.18;4.63129E9
7/28/09 12:00 AM;981.48;982.35;969.35;979.62;5.49035E9
7/29/09 12:00 AM;977.66;977.76;968.65;975.15;5.17877E9
7/30/09 12:00 AM;976.01;996.68;976.01;986.75;6.03518E9
7/31/09 12:00 AM;986.8;993.18;982.85;987.48;5.13907E9
8/3/09 12:00 AM;990.22;1003.61;990.22;1002.63;5.60344E9
8/4/09 12:00 AM;1001.41;1007.12;996.68;1005.65;5.7137E9
8/5/09 12:00 AM;1005.41;1006.64;994.31;1002.72;7.24212E9
8/6/09 12:00 AM;1004.06;1008.0;992.49;997.08;6.75338E9
8/7/09 12:00 AM;999.83;1018.0;999.83;1010.48;6.8270896E9
8/10/09 12:00 AM;1008.89;1010.12;1000.99;1007.1;5.40608E9
8/11/09 12:00 AM;1005.77;1005.77;992.4;994.35;5.77316E9
8/12/09 12:00 AM;994.0;1012.78;993.36;1005.81;5.49817E9
8/13/09 12:00 AM;1005.86;1013.14;1000.82;1012.73;5.25066E9
8/14/09 12:00 AM;1012.23;1012.6;994.6;1004.09;4.94075E9
8/17/09 12:00 AM;998.18;998.18;978.51;979.73;4.08857E9
8/18/09 12:00 AM;980.62;991.2;980.62;989.67;4.19897E9
8/19/09 12:00 AM;986.88;999.61;980.62;996.46;4.257E9
8/20/09 12:00 AM;996.41;1008.92;996.39;1007.37;4.89316E9
8/21/09 12:00 AM;1009.06;1027.59;1009.06;1026.13;5.88555E9
8/24/09 12:00 AM;1026.59;1035.82;1022.48;1025.57;6.30245E9
8/25/09 12:00 AM;1026.63;1037.75;1026.21;1028.0;5.76874E9
8/26/09 12:00 AM;1027.35;1032.47;1021.57;1028.12;5.08006E9
8/27/09 12:00 AM;1027.81;1033.33;1016.2;1030.98;5.78588E9
8/28/09 12:00 AM;1031.62;1039.47;1023.13;1028.93;5.78578E9
8/31/09 12:00 AM;1025.21;1025.21;1014.62;1020.62;5.00456E9
9/1/09 12:00 AM;1019.52;1028.45;996.28;998.04;6.86236E9
9/2/09 12:00 AM;996.07;1000.34;991.97;994.75;5.84273E9
9/3/09 12:00 AM;996.12;1003.43;992.25;1003.24;4.62428E9
9/4/09 12:00 AM;1003.84;1016.48;1001.65;1016.4;4.09737E9
9/8/09 12:00 AM;1018.67;1026.07;1018.67;1025.39;5.23516E9
9/9/09 12:00 AM;1025.36;1036.34;1023.97;1033.37;5.20255E9
9/10/09 12:00 AM;1032.99;1044.14;1028.04;1044.14;5.19138E9
9/11/09 12:00 AM;1043.92;1048.18;1038.4;1042.73;4.9226E9
9/14/09 12:00 AM;1040.15;1049.74;1035.0;1049.34;4.97961E9
9/15/09 12:00 AM;1049.03;1056.04;1043.42;1052.63;6.18562E9
9/16/09 12:00 AM;1053.99;1068.76;1052.87;1068.76;6.7935296E9
9/17/09 12:00 AM;1067.87;1074.77;1061.2;1065.49;6.66811E9
9/18/09 12:00 AM;1066.6;1071.52;1064.27;1068.3;5.60797E9
9/21/09 12:00 AM;1067.14;1067.28;1057.46;1064.66;4.61528E9
9/22/09 12:00 AM;1066.35;1073.81;1066.35;1071.66;5.2466E9
9/23/09 12:00 AM;1072.69;1080.15;1060.39;1060.87;5.53193E9
9/24/09 12:00 AM;1062.56;1066.29;1045.85;1050.78;5.50561E9
9/25/09 12:00 AM;1049.48;1053.47;1041.17;1044.38;4.50709E9
9/28/09 12:00 AM;1045.38;1065.13;1045.38;1062.98;3.72695E9
9/29/09 12:00 AM;1063.69;1069.62;1057.83;1060.61;4.9499E9
9/30/09 12:00 AM;1061.02;1063.4;1046.47;1057.08;5.99886E9
10/1/09 12:00 AM;1054.91;1054.91;1029.45;1029.85;5.79145E9
10/2/09 12:00 AM;1029.71;1030.6;1019.95;1025.21;5.58324E9
10/5/09 12:00 AM;1026.87;1042.58;1025.92;1040.46;4.31331E9
10/6/09 12:00 AM;1042.02;1060.55;1042.02;1054.72;5.02984E9
10/7/09 12:00 AM;1053.65;1058.02;1050.1;1057.58;4.23822E9
10/8/09 12:00 AM;1060.03;1070.67;1060.03;1065.48;4.9884E9
10/9/09 12:00 AM;1065.28;1071.51;1063.0;1071.49;3.76378E9
10/12/09 12:00 AM;1071.63;1079.46;1071.63;1076.19;3.71043E9
10/13/09 12:00 AM;1074.96;1075.3;1066.71;1073.19;4.32048E9
10/14/09 12:00 AM;1078.68;1093.17;1078.68;1092.02;5.40642E9
10/15/09 12:00 AM;1090.36;1096.56;1086.41;1096.56;5.36978E9
10/16/09 12:00 AM;1094.67;1094.67;1081.53;1087.68;4.89474E9
10/19/09 12:00 AM;1088.22;1100.17;1086.48;1097.91;4.61924E9
10/20/09 12:00 AM;1098.64;1098.64;1086.16;1091.06;5.39693E9
10/21/09 12:00 AM;1090.36;1101.36;1080.77;1081.4;5.61629E9
10/22/09 12:00 AM;1080.96;1095.21;1074.31;1092.91;5.19241E9
10/23/09 12:00 AM;1095.62;1095.83;1075.49;1079.6;4.76746E9
10/26/09 12:00 AM;1080.36;1091.75;1065.23;1066.95;6.36338E9
10/27/09 12:00 AM;1067.54;1072.48;1060.62;1063.41;5.33738E9
10/28/09 12:00 AM;1061.51;1063.26;1042.19;1042.63;6.60035E9
10/29/09 12:00 AM;1043.69;1066.83;1043.69;1066.11;5.59504E9
10/30/09 12:00 AM;1065.41;1065.41;1033.38;1036.19;6.51242E9
11/2/09 12:00 AM;1036.18;1052.18;1029.38;1042.88;6.20264E9
11/3/09 12:00 AM;1040.92;1046.36;1033.94;1045.41;5.4875E9
11/4/09 12:00 AM;1047.14;1061.0;1045.15;1046.5;5.63551E9
11/5/09 12:00 AM;1047.3;1066.65;1047.3;1066.63;4.84835E9
11/6/09 12:00 AM;1064.95;1071.48;1059.32;1069.3;4.27713E9
11/9/09 12:00 AM;1072.31;1093.19;1072.31;1093.08;4.46003E9
11/10/09 12:00 AM;1091.86;1096.42;1087.4;1093.01;4.39477E9
11/11/09 12:00 AM;1096.04;1105.37;1093.81;1098.51;4.2867E9
11/12/09 12:00 AM;1098.31;1101.97;1084.9;1087.24;4.16025E9
11/13/09 12:00 AM;1087.59;1097.79;1085.33;1093.48;3.79261E9
11/16/09 12:00 AM;1094.13;1113.69;1094.13;1109.3;4.56585E9
11/17/09 12:00 AM;1109.22;1110.52;1102.19;1110.32;3.82407E9
11/18/09 12:00 AM;1109.44;1111.1;1102.7;1109.8;4.29334E9
11/19/09 12:00 AM;1106.44;1106.44;1088.4;1094.9;4.17803E9
11/20/09 12:00 AM;1094.66;1094.66;1086.81;1091.38;3.75123E9
11/23/09 12:00 AM;1094.86;1112.38;1094.86;1106.24;3.82792E9
11/24/09 12:00 AM;1105.83;1107.56;1097.63;1105.65;3.70082E9
11/25/09 12:00 AM;1106.49;1111.18;1104.75;1110.63;3.03635E9
11/27/09 12:00 AM;1105.47;1105.47;1083.74;1091.49;2.36291E9
11/30/09 12:00 AM;1091.07;1097.24;1086.25;1095.63;3.89552E9
12/1/09 12:00 AM;1098.89;1112.28;1098.89;1108.86;4.24931E9
12/2/09 12:00 AM;1109.03;1115.58;1105.29;1109.24;3.94134E9
12/3/09 12:00 AM;1110.59;1117.28;1098.74;1099.92;4.81003E9
12/4/09 12:00 AM;1100.43;1119.13;1096.52;1105.98;5.78114E9
12/7/09 12:00 AM;1105.52;1110.72;1100.83;1103.25;4.10336E9
12/8/09 12:00 AM;1103.04;1103.04;1088.61;1091.94;4.74803E9
12/9/09 12:00 AM;1091.07;1097.04;1085.89;1095.95;4.11541E9
12/10/09 12:00 AM;1098.69;1106.25;1098.69;1102.35;3.99649E9
12/11/09 12:00 AM;1103.96;1108.5;1101.34;1106.41;3.79109E9
12/14/09 12:00 AM;1107.84;1114.76;1107.84;1114.11;4.54849E9
12/15/09 12:00 AM;1114.11;1114.11;1105.35;1107.93;5.0451E9
12/16/09 12:00 AM;1108.61;1116.21;1107.96;1109.18;4.82982E9
12/17/09 12:00 AM;1106.36;1106.36;1095.88;1096.08;7.6150704E9
12/18/09 12:00 AM;1097.86;1103.74;1093.88;1102.47;6.32589E9
12/21/09 12:00 AM;1105.31;1117.68;1105.31;1114.05;3.97734E9
12/22/09 12:00 AM;1114.51;1120.27;1114.51;1118.02;3.64113E9
12/23/09 12:00 AM;1118.84;1121.58;1116.0;1120.59;3.16687E9
12/24/09 12:00 AM;1121.08;1126.48;1121.08;1126.48;1.26771E9
12/28/09 12:00 AM;1127.53;1130.38;1123.51;1127.78;2.7164E9
12/29/09 12:00 AM;1128.55;1130.38;1126.08;1126.2;2.49102E9
12/30/09 12:00 AM;1125.53;1126.42;1121.94;1126.42;2.2773E9
12/31/09 12:00 AM;1126.6;1127.64;1114.81;1115.1;2.07699E9
1/4/10 12:00 AM;1116.56;1133.87;1116.56;1132.99;3.9914E9
1/5/10 12:00 AM;1132.66;1136.63;1129.66;1136.52;2.49102E9
1/6/10 12:00 AM;1135.71;1139.19;1133.95;1137.14;4.97266E9
1/7/10 12:00 AM;1136.27;1142.46;1131.32;1141.69;5.27068E9
1/8/10 12:00 AM;1140.52;1145.39;1136.22;1144.98;4.38959E9
1/11/10 12:00 AM;1145.96;1149.74;1142.02;1146.98;4.25578E9
1/12/10 12:00 AM;1143.81;1143.81;1131.77;1136.22;4.71616E9
1/13/10 12:00 AM;1137.31;1148.4;1133.18;1145.68;4.17036E9
1/14/10 12:00 AM;1145.68;1150.41;1143.8;1148.46;3.9152E9
1/15/10 12:00 AM;1147.72;1147.77;1131.39;1136.03;4.75873E9
1/19/10 12:00 AM;1136.03;1150.45;1135.77;1150.23;4.72483E9
1/20/10 12:00 AM;1147.95;1147.95;1129.25;1138.04;4.81056E9
1/21/10 12:00 AM;1138.68;1141.58;1114.84;1116.48;6.8742896E9
1/22/10 12:00 AM;1115.49;1115.49;1090.18;1091.76;6.20865E9
1/25/10 12:00 AM;1092.4;1102.97;1092.4;1096.78;4.48139E9
1/26/10 12:00 AM;1095.8;1103.69;1089.86;1092.17;4.73191E9
1/27/10 12:00 AM;1091.94;1099.51;1083.11;1097.5;5.31912E9
1/28/10 12:00 AM;1096.93;1100.22;1078.46;1084.53;5.4524E9
1/29/10 12:00 AM;1087.61;1096.45;1071.59;1073.87;5.41285E9
2/1/10 12:00 AM;1073.89;1089.38;1073.89;1089.19;4.07761E9
2/2/10 12:00 AM;1090.05;1104.73;1087.96;1103.32;4.74954E9
2/3/10 12:00 AM;1100.67;1102.72;1093.97;1097.28;4.28545E9
2/4/10 12:00 AM;1097.25;1097.25;1062.78;1063.11;5.85969E9
2/5/10 12:00 AM;1064.12;1067.13;1044.5;1066.19;6.4389E9
2/8/10 12:00 AM;1065.51;1071.2;1056.51;1056.74;4.08982E9
2/9/10 12:00 AM;1060.06;1079.28;1060.06;1070.52;5.11426E9
2/10/10 12:00 AM;1069.68;1073.67;1059.34;1068.13;4.25145E9
2/11/10 12:00 AM;1067.1;1080.04;1060.59;1078.47;4.40087E9
2/12/10 12:00 AM;1075.95;1077.81;1062.97;1075.51;4.16068E9
2/16/10 12:00 AM;1079.13;1095.67;1079.13;1094.87;4.08077E9
2/17/10 12:00 AM;1096.14;1101.03;1094.72;1099.51;4.25923E9
2/18/10 12:00 AM;1099.03;1108.24;1097.48;1106.75;3.87862E9
2/19/10 12:00 AM;1105.49;1112.42;1100.8;1109.17;3.94428E9
2/22/10 12:00 AM;1110.0;1112.29;1105.38;1108.01;3.81444E9
2/23/10 12:00 AM;1107.49;1108.58;1092.18;1094.6;4.52105E9
2/24/10 12:00 AM;1095.89;1106.42;1095.5;1105.24;4.16836E9
2/25/10 12:00 AM;1101.24;1103.5;1086.02;1102.94;4.52113E9
2/26/10 12:00 AM;1103.1;1107.24;1097.56;1104.49;3.94519E9
3/1/10 12:00 AM;1105.36;1116.11;1105.36;1115.71;3.84764E9
3/2/10 12:00 AM;1117.01;1123.46;1116.51;1118.31;4.13468E9
3/3/10 12:00 AM;1119.36;1125.64;1116.58;1118.79;3.95132E9
3/4/10 12:00 AM;1119.12;1123.73;1116.66;1122.97;3.94501E9
3/5/10 12:00 AM;1125.12;1139.38;1125.12;1138.7;4.133E9
3/8/10 12:00 AM;1138.4;1141.05;1136.77;1138.5;3.77468E9
3/9/10 12:00 AM;1137.56;1145.37;1134.9;1140.45;5.18557E9
3/10/10 12:00 AM;1140.22;1148.26;1140.09;1145.61;5.46912E9
3/11/10 12:00 AM;1143.96;1150.24;1138.99;1150.24;4.66906E9
3/12/10 12:00 AM;1151.71;1153.41;1146.97;1149.99;4.92816E9
3/15/10 12:00 AM;1148.53;1150.98;1141.45;1150.51;4.16411E9
3/16/10 12:00 AM;1150.83;1160.28;1150.35;1159.46;4.36977E9
3/17/10 12:00 AM;1159.94;1169.84;1159.94;1166.21;4.9632E9
3/18/10 12:00 AM;1166.13;1167.77;1161.16;1165.83;4.23451E9
3/19/10 12:00 AM;1166.68;1169.2;1155.33;1159.9;5.21241E9
